,0
8227,10963
8228,10964
8229,10965
8230,10966
8231,10967
8232,10968
8233,10969
8234,10970
8235,10971
8236,10972
8237,10973
8238,10974
8239,10975
8240,10976
8241,10977
8242,10978
8243,10979
8244,10980
8245,10981
8246,10982
8247,10983
8248,10984
8249,10985
8250,10986
8251,10987
8252,10988
8253,10989
8254,10990
8255,10991
8256,10992
8257,10993
8258,10994
8259,10995
8260,10996
8261,10997
8262,10998
8263,10999
8264,11000
8265,11001
8266,11002
8267,11003
8268,11004
8269,11005
8270,11006
8271,11007
8272,11008
8273,11009
8274,11010
8275,11011
8276,11012
8277,11013
8278,11014
8279,11015
8280,11016
8281,11017
8282,11018
8283,11019
8284,11020
8285,11021
8286,11022
8287,11023
8288,11024
8289,11025
8290,11026
8291,11027
8292,11028
8293,11029
8294,11030
8295,11031
8296,11032
8297,11033
8298,11034
8299,11035
8300,11036
8301,11037
8302,11038
8303,11039
8304,11040
8305,11041
8306,11042
8307,11043
8308,11044
8309,11045
8310,11046
8311,11047
8312,11048
8313,11049
8314,11050
8315,11051
8316,11052
8317,11053
8318,11054
8319,11055
8320,11056
8321,11057
8322,11058
8323,11059
8324,11060
8325,11061
8326,11062
8327,11063
8328,11064
8329,11065
8330,11066
8331,11067
8332,11068
8333,11069
8334,11070
8335,11071
8336,11072
8337,11073
8338,11074
8339,11075
8340,11076
8341,11077
8342,11078
8343,11079
8344,11080
8345,11189
8346,11190
8347,11191
8348,11192
8349,11193
8350,11194
8351,11195
8352,11196
8353,11197
8354,11198
8355,11199
8356,11200
8357,11201
8358,11202
8359,11203
8360,11204
8361,11205
8362,11206
8363,11207
8364,11208
8365,11209
8366,11210
8367,11211
8368,11212
8369,11213
8370,11214
8371,11215
8372,11216
8373,11217
8374,11218
8375,11219
8376,11220
8377,11221
8378,11222
8379,11223
8380,11224
8381,11225
8382,11226
8383,11227
8384,11228
8385,11229
8386,11230
8387,11231
8388,11232
8389,11233
8390,11234
8391,11235
8392,11236
8393,11237
8394,11238
8395,11239
8396,11240
8397,11241
8398,11242
8399,11243
8400,11244
8401,11245
8402,11246
8403,11247
8404,11248
8405,11249
8406,11250
8407,11251
8408,11252
8409,11253
8410,11254
8411,11255
8412,11256
8413,11257
8414,11258
8415,11259
8416,11260
8417,11261
8418,11262
8419,11263
8420,11264
8421,11265
8422,11266
8423,11267
8424,11268
8425,11269
8426,11270
8427,11271
8428,11272
8429,11273
8430,11274
8431,11275
8432,11276
8433,11277
8434,11278
8435,11279
8436,11280
8437,11281
8438,11282
8439,11283
8440,11284
8441,11285
8442,11286
8443,11287
8444,11288
8445,11289
8446,11290
8447,11291
8448,11292
8449,11293
8450,11294
8451,11295
8452,11296
8453,11297
8454,11298
8455,11299
8456,11300
8457,11301
8458,11302
8459,11303
8460,11304
8461,11305
8462,11306
8463,11307
8464,11308
8465,11309
8466,11310
8467,11311
8468,11312
8469,11313
8470,11314
8471,11315
8472,11316
8473,11317
8474,11318
8475,11319
8476,11320
8477,11321
8478,11322
8479,11323
8480,11324
8481,11325
8482,11326
8483,11327
8484,11328
8485,11329
8486,11330
8487,11331
8488,11332
8489,11333
8490,11334
8491,11335
8492,11336
8493,11337
8494,11338
8495,11339
8496,11340
8497,11341
8498,11342
8499,11343
8500,11344
8501,11345
8502,11346
8503,11347
8504,11348
8505,11349
8506,11350
8507,11351
8508,11352
8509,11353
8510,11354
8511,11355
8512,11356
8513,11357
8514,11358
8515,11359
8516,11360
8517,11361
8518,11362
8519,11363
8520,11364
8521,11365
8522,11366
8523,11367
8524,11368
8525,11369
8526,11370
8527,11371
8528,11372
8529,11373
8530,11374
8531,11375
8532,11376
8533,11377
8534,11378
8535,11379
8536,11380
8537,11381
8538,11382
8539,11383
8540,11384
8541,11385
8542,11386
8543,11387
8544,11388
8545,11389
8546,11390
8547,11391
8548,11392
8549,11393
8550,11394
8551,11395
8552,11396
8553,11397
8554,11398
8555,11399
8556,11400
8557,11401
8558,11402
8559,11403
8560,11404
8561,11405
8562,11406
8563,11407
8564,11408
8565,11409
8566,11410
8567,11411
8568,11412
8569,11413
8570,11414
8571,11415
8572,11416
8573,11417
8574,11418
8575,11419
8576,11420
8577,11421
8578,11422
8579,11423
8580,11424
8581,11425
8582,11426
8583,11427
8584,11428
8585,11429
8586,11430
8587,11431
8588,11432
8589,11433
8590,11434
8591,11435
8592,11436
8593,11437
8594,11438
8595,11439
8596,11440
8597,11441
8598,11442
8599,11443
8600,11444
8601,11445
8602,11446
8603,11447
8604,11448
8605,11449
8606,11450
8607,11451
8608,11452
8609,11453
8610,11454
8611,11455
8612,11456
8613,11457
8614,11458
8615,11459
8616,11460
8617,11461
8618,11462
8619,11463
8620,11464
8621,11465
8622,11466
8623,11467
8624,11468
8625,11469
8626,11470
8627,11471
8628,11472
8629,11473
8630,11474
8631,11475
8632,11476
8633,11477
8634,11478
8635,11479
8636,11480
8637,11481
8638,11482
8639,11483
8640,11484
8641,11485
8642,11486
8643,11487
8644,11488
8645,11489
8646,11490
8647,11491
8648,11492
8649,11493
8650,11494
8651,11495
8652,11496
8653,11497
8654,11498
8655,11499
8656,11500
8657,11501
8658,11502
8659,11503
8660,11504
8661,11505
8662,11506
8663,11507
8664,11508
8665,11509
8666,11510
8667,11511
8668,11512
8669,11513
8670,11514
8671,11515
8672,11516
8673,11517
8674,11518
8675,11519
8676,11520
8677,11521
8678,11522
8679,11523
8680,11524
8681,11525
8682,11526
8683,11527
8684,11528
8685,11529
8686,11530
8687,11531
8688,11532
8689,11533
8690,11534
8691,11535
8692,11536
8693,11537
8694,11538
8695,11539
8696,11540
8697,11541
8698,11542
8699,11543
8700,11544
8701,11545
8702,11546
8703,11547
8704,11548
8705,11549
8706,11550
8707,11551
8708,11552
8709,11553
8710,11554
8711,11555
8712,11556
8713,11557
8714,11558
8715,11559
8716,11560
8717,11561
8718,11562
8719,11563
8720,11564
8721,11565
8722,11566
8723,11567
8724,11568
8725,11569
8726,11570
8727,11571
8728,11572
8729,11573
8730,11574
8731,11575
8732,11576
8733,11577
8734,11578
8735,11579
8736,11580
8737,11581
8738,11582
8739,11583
8740,11584
8741,11585
8742,11586
8743,11587
8744,11588
8745,11589
8746,11590
8747,11591
8748,11592
8749,11593
8750,11594
8751,11595
8752,11596
8753,11597
8754,11598
8755,11599
8756,11600
8757,11601
8758,11602
8759,11603
8760,11604
8761,11605
8762,11606
8763,11607
8764,11608
8765,11609
8766,11610
8767,11611
8768,11612
8769,11613
8770,11614
8771,11615
8772,11616
8773,11617
8774,11618
8775,11619
8776,11620
8777,11621
8778,11622
8779,11623
8780,11624
8781,11625
8782,11626
8783,11627
8784,11628
8785,11629
8786,11630
8787,11631
8788,11632
8789,11633
8790,11634
8791,11635
8792,11636
8793,11637
8794,11638
8795,11639
8796,11640
8797,11641
8798,11642
8799,11643
8800,11644
8801,11645
8802,11646
8803,11647
8804,11648
8805,11649
8806,11650
8807,11651
8808,11652
8809,11653
8810,11654
8811,11655
8812,11656
8813,11657
8814,11658
8815,11659
8816,11660
8817,11661
8818,11662
8819,11663
8820,11664
8821,11665
8822,11666
8823,11667
8824,11668
8825,11669
8826,11670
8827,11671
8828,11672
8829,11673
8830,11674
8831,11675
8832,11676
8833,11677
8834,11678
8835,11679
8836,11680
8837,11681
8838,11682
8839,11683
8840,11684
8841,11685
8842,11686
8843,11687
8844,11688
8845,11689
8846,11690
8847,11691
8848,11692
8849,11693
8850,11694
8851,11695
8852,11696
8853,11697
8854,11698
8855,11699
8856,11700
8857,11701
8858,11702
8859,11703
8860,11704
8861,11705
8862,11706
8863,11707
8864,11708
8865,11709
8866,11710
8867,11711
8868,11712
8869,11713
8870,11714
8871,11715
8872,11716
8873,11717
8874,11718
8875,11719
8876,11720
8877,11721
8878,11722
8879,11723
8880,11724
8881,11725
8882,11726
8883,11727
8884,11728
8885,11729
8886,11730
8887,11731
8888,11732
8889,11733
8890,11734
8891,11735
8892,11736
8893,11737
8894,11738
8895,11739
8896,11740
8897,11741
8898,11742
8899,11743
8900,11744
8901,11745
8902,11746
8903,11747
8904,11748
8905,11749
8906,11750
8907,11751
8908,11752
8909,11753
8910,11754
8911,11755
8912,11756
8913,11757
8914,11758
8915,11759
8916,11760
8917,11761
8918,11762
8919,11763
8920,11764
8921,11765
8922,11766
8923,11767
8924,11768
8925,11769
8926,11770
8927,11771
8928,11772
8929,11773
8930,11774
8931,11775
8932,11776
8933,11777
8934,11778
8935,11779
8936,11780
8937,11781
8938,11782
8939,11783
8940,11784
8941,11785
8942,11786
8943,11787
8944,11788
8945,11789
8946,11790
8947,11791
8948,11792
8949,11793
8950,11794
8951,11795
8952,11796
8953,11797
8954,11798
8955,11799
8956,11800
8957,11801
8958,11802
8959,11803
8960,11804
8961,11805
8962,11806
8963,11807
8964,11808
8965,11809
8966,11810
8967,11811
8968,11812
8969,11813
8970,11814
8971,11815
8972,11816
8973,11817
8974,11818
8975,11819
8976,11820
8977,11821
8978,11822
8979,11823
8980,11824
8981,11825
8982,11826
8983,11827
8984,11828
8985,11829
8986,11830
8987,11831
8988,11832
8989,11833
8990,11834
8991,11835
8992,11836
8993,11837
8994,11838
8995,11839
8996,11840
8997,11841
8998,11842
8999,11843
9000,11844
9001,11845
9002,11846
9003,11847
9004,11848
9005,11849
9006,11850
9007,11851
9008,11852
9009,11853
9010,11854
9011,11855
9012,11856
9013,11857
9014,11858
9015,11859
9016,11860
9017,11861
9018,11862
9019,11863
9020,11864
9021,11865
9022,11866
9023,11867
9024,11868
9025,11869
9026,11870
9027,11871
9028,11872
9029,11873
9030,11874
9031,11875
9032,12149
9033,12150
9034,12151
9035,12152
9036,12153
9037,12154
9038,12155
9039,12156
9040,12157
9041,12158
9042,12159
9043,12160
9044,12161
9045,12162
9046,12163
9047,12164
9048,12165
9049,12166
9050,12167
9051,12168
9052,12169
9053,12170
9054,12171
9055,12172
9056,12173
9057,12174
9058,12175
9059,12176
9060,12177
9061,12178
9062,12179
9063,12180
9064,12181
9065,12182
9066,12183
9067,12184
9068,12185
9069,12186
9070,12187
9071,12188
9072,12189
9073,12190
9074,12191
9075,12192
9076,12193
9077,12194
9078,12195
9079,12196
9080,12197
9081,12198
9082,12199
9083,12200
9084,12201
9085,12202
9086,12203
9087,12204
9088,12205
9089,12206
9090,12207
9091,12208
9092,12209
9093,12210
9094,12211
9095,12212
9096,12213
9097,12214
9098,12215
9099,12216
9100,12217
9101,12218
9102,12219
9103,12220
9104,12221
9105,12222
9106,12223
9107,12224
9108,12225
9109,12226
9110,12227
9111,12228
9112,12229
9113,12230
9114,12231
9115,12232
9116,12233
9117,12234
9118,12235
9119,12236
9120,12237
9121,12238
9122,12239
9123,12240
9124,12241
9125,12242
9126,12243
9127,12244
9128,12245
9129,12246
9130,12247
9131,12248
9132,12249
9133,12250
9134,12251
9135,12252
9136,12253
9137,12254
9138,12255
9139,12256
9140,12257
9141,12258
9142,12259
9143,12260
9144,12261
9145,12262
9146,12263
9147,12264
9148,12265
9149,12266
9150,12267
9151,12268
9152,12269
9153,12270
9154,12271
9155,12272
9156,12273
9157,12274
9158,12275
9159,12276
9160,12277
9161,12278
9162,12279
9163,12280
9164,12281
9165,12282
9166,12283
9167,12284
9168,12285
9169,12286
9170,12287
9171,12288
9172,12289
9173,12290
9174,12291
9175,12292
9176,12293
9177,12294
9178,12295
9179,12296
9180,12297
9181,12298
9182,12299
9183,12300
9184,12301
9185,12302
9186,12303
9187,12304
9188,12305
9189,12306
9190,12307
9191,12308
9192,12309
9193,12310
9194,12311
9195,12312
9196,12313
9197,12314
9198,12315
9199,12316
9200,12317
9201,12318
9202,12319
9203,12320
9204,12321
9205,12322
9206,12323
9207,12324
9208,12325
9209,12326
9210,12327
9211,12328
9212,12329
9213,12330
9214,12331
9215,12332
9216,12333
9217,12334
9218,12335
9219,12336
9220,12337
9221,12338
9222,12339
9223,12340
9224,12341
9225,12342
9226,12343
9227,12344
9228,12345
9229,12346
9230,12347
9231,12348
9232,12349
9233,12350
9234,12351
9235,12352
9236,12353
9237,12354
9238,12355
9239,12356
9240,12357
9241,12358
9242,12359
9243,12360
9244,12361
9245,12362
9246,12363
9247,12364
9248,12365
9249,12366
9250,12367
9251,12368
9252,12369
9253,12370
9254,12371
9255,12372
9256,12373
9257,12374
9258,12375
9259,12376
9260,12377
9261,12378
9262,12379
9263,12380
9264,12381
9265,12382
9266,12383
9267,12384
9268,12385
9269,12386
9270,12387
9271,12388
9272,12389
9273,12390
9274,12391
9275,12392
9276,12393
9277,12394
9278,12395
9279,12396
9280,12397
9281,12398
9282,12399
9283,12400
9284,12401
9285,12402
9286,12403
9287,12404
9288,12405
9289,12406
9290,12407
9291,12408
9292,12409
9293,12410
9294,12411
9295,12412
9296,12413
9297,12414
9298,12415
9299,12416
9300,12417
9301,12418
9302,12419
9303,12420
9304,12421
9305,12422
9306,12423
9307,12424
9308,12425
9309,12426
9310,12427
9311,12428
9312,12429
9313,12430
9314,12431
9315,12432
9316,12433
9317,12434
9318,12435
9319,12436
9320,12437
9321,12438
9322,12439
9323,12440
9324,12441
9325,12442
9326,12443
9327,12444
9328,12445
9329,12446
9330,12447
9331,12448
9332,12449
9333,12450
9334,12451
9335,12452
9336,12453
9337,12454
9338,12455
9339,12456
9340,12457
9341,12458
9342,12459
9343,12460
9344,12461
9345,12462
9346,12463
9347,12464
9348,12465
9349,12466
9350,12467
9351,12468
9352,12469
9353,12470
9354,12471
9355,12472
9356,12473
9357,12474
9358,12475
9359,12476
9360,12477
9361,12478
9362,12479
9363,12480
9364,12481
9365,12482
9366,12483
9367,12484
9368,12485
9369,12486
9370,12487
9371,12488
9372,12489
9373,12490
9374,12491
9375,12492
9376,12493
9377,12494
9378,12495
9379,12496
9380,12497
9381,12498
9382,12499
9383,12500
9384,12501
9385,12502
9386,12503
9387,12504
9388,12505
9389,12506
9390,12507
9391,12508
9392,12509
9393,12510
9394,12511
9395,12512
9396,12513
9397,12514
9398,12515
9399,12516
9400,12517
9401,12518
9402,12519
9403,12520
9404,12521
9405,12522
9406,12523
9407,12524
9408,12525
9409,12526
9410,12527
9411,12528
9412,12529
9413,12530
9414,12531
9415,12532
9416,12533
9417,12534
9418,12535
9419,12536
9420,12537
9421,12538
9422,12539
9423,12540
9424,12541
9425,12542
9426,12543
9427,12544
9428,12545
9429,12546
9430,12547
9431,12548
9432,12549
9433,12550
9434,12551
9435,12552
9436,12553
9437,12554
9438,12555
9439,12556
9440,12557
9441,12558
9442,12559
9443,12560
9444,12561
9445,12562
9446,12563
9447,12564
9448,12565
9449,12566
9450,12567
9451,12568
9452,12569
9453,12570
9454,12571
9455,12572
9456,12573
9457,12574
9458,12575
9459,12576
9460,12577
9461,12578
9462,12579
9463,12580
9464,12581
9465,12582
9466,12583
9467,12584
9468,12585
9469,12586
9470,12587
9471,12588
9472,12589
9473,12590
9474,12591
9475,12592
9476,12593
9477,12594
9478,12595
9479,12596
9480,12597
9481,12598
9482,12599
9483,12600
9484,12601
9485,12602
9486,12603
9487,12604
9488,12605
9489,12606
9490,12607
9491,12608
9492,12609
9493,12610
9494,12611
9495,12612
9496,12613
9497,12614
9498,12615
9499,12616
9500,12617
9501,12618
9502,12619
9503,12620
9504,12621
9505,12622
9506,12623
9507,12624
9508,12625
9509,12626
9510,12627
9511,12628
9512,12629
9513,12630
9514,12631
9515,12632
9516,12633
9517,12634
9518,12635
9519,12636
9520,12637
9521,12638
9522,12639
9523,12640
9524,12641
9525,12642
9526,12643
9527,12644
9528,12645
9529,12646
9530,12647
9531,12648
9532,12649
9533,12650
9534,12651
9535,12652
9536,12653
9537,12654
9538,12655
9539,12656
9540,12657
9541,12658
9542,12659
9543,12660
9544,12661
9545,12662
9546,12663
9547,12664
9548,12665
9549,12666
9550,12667
9551,12668
9552,12669
9553,12670
9554,12671
9555,12672
9556,12673
9557,12674
9558,12675
9559,12676
9560,12677
9561,12678
9562,12679
9563,12680
9564,12681
9565,12682
9566,12683
9567,12684
9568,12685
9569,12686
9570,12687
9571,12688
9572,12689
9573,12690
9574,12691
9575,12692
9576,12693
9577,12694
9578,12695
9579,12696
9580,12697
9581,12698
9582,12699
9583,12700
9584,12701
9585,13107
9586,13108
9587,13109
9588,13110
9589,13111
9590,13112
9591,13113
9592,13114
9593,13115
9594,13116
9595,13117
9596,13118
9597,13119
9598,13120
9599,13121
9600,13122
9601,13123
9602,13124
9603,13125
9604,13126
9605,13127
9606,13128
9607,13129
9608,13130
9609,13131
9610,13132
9611,13133
9612,13134
9613,13135
9614,13136
9615,13137
9616,13138
9617,13139
9618,13140
9619,13141
9620,13142
9621,13143
9622,13144
9623,13145
9624,13146
9625,13147
9626,13148
9627,13149
9628,13150
9629,13151
9630,13152
9631,13153
9632,13154
9633,13155
9634,13156
9635,13157
9636,13158
9637,13159
9638,13160
9639,13161
9640,13162
9641,13163
9642,13164
9643,13165
9644,13166
9645,13167
9646,13168
9647,13169
9648,13170
9649,13171
9650,13172
9651,13173
9652,13174
9653,13175
9654,13176
9655,13177
9656,13178
9657,13179
9658,13180
9659,13181
9660,13182
9661,13183
9662,13184
9663,13185
9664,13186
9665,13187
9666,13188
9667,13189
9668,13190
9669,13191
9670,13192
9671,13193
9672,13194
9673,13195
9674,13196
9675,13197
9676,13198
9677,13199
9678,13200
9679,13201
9680,13202
9681,13203
9682,13204
9683,13205
9684,13206
9685,13207
9686,13208
9687,13209
9688,13210
9689,13211
9690,13212
9691,13213
9692,13214
9693,13215
9694,13216
9695,13217
9696,13218
9697,13219
9698,13220
9699,13221
9700,13222
9701,13223
9702,13224
9703,13225
9704,13226
9705,13227
9706,13228
9707,13229
9708,13230
9709,13231
9710,13232
9711,13233
9712,13234
9713,13235
9714,13236
9715,13237
9716,13238
9717,13239
9718,13240
9719,13241
9720,13242
9721,13243
9722,13244
9723,13245
9724,13246
9725,13247
9726,13248
9727,13249
9728,13250
9729,13251
9730,13252
9731,13253
9732,13254
9733,13255
9734,13256
9735,13257
9736,13258
9737,13259
9738,13260
9739,13261
9740,13262
9741,13263
9742,13264
9743,13265
9744,13266
9745,13267
9746,13268
9747,13269
9748,13270
9749,13271
9750,13272
9751,13273
9752,13274
9753,13275
9754,13276
9755,13277
9756,13278
9757,13279
9758,13280
9759,13281
9760,13282
9761,13283
9762,13284
9763,13285
9764,13286
9765,13287
9766,13288
9767,13289
9768,13290
9769,13291
9770,13292
9771,13293
9772,13294
9773,13295
9774,13296
9775,13297
9776,13298
9777,13299
9778,13300
9779,13301
9780,13302
9781,13303
9782,13304
9783,13305
9784,13306
9785,13307
9786,13308
9787,13309
9788,13310
9789,13311
9790,13312
9791,13313
9792,13314
9793,13315
9794,13316
9795,13317
9796,13318
9797,13319
9798,13320
9799,13321
9800,13322
9801,13323
9802,13324
9803,13325
9804,13326
9805,13327
9806,13328
9807,13329
9808,13330
9809,13331
9810,13332
9811,13333
9812,13334
9813,13335
9814,13336
9815,13337
9816,13338
9817,13339
9818,13340
9819,13341
9820,13342
9821,13343
9822,13344
9823,13345
9824,13346
9825,13347
9826,13348
9827,13349
9828,13350
9829,13351
9830,13352
9831,13353
9832,13354
9833,13355
9834,13356
9835,13357
9836,13358
9837,13359
9838,13360
9839,13361
9840,13362
9841,13363
9842,13364
9843,13365
9844,13366
9845,13367
9846,13368
9847,13369
9848,13370
9849,13371
9850,13372
9851,13373
9852,13374
9853,13375
9854,13376
9855,13377
9856,13378
9857,13379
9858,13380
9859,13381
9860,13382
9861,13383
9862,13384
9863,13385
9864,13386
9865,13387
9866,13388
9867,13389
9868,13390
9869,13391
9870,13392
9871,13393
9872,13394
9873,13395
9874,13396
9875,13397
9876,13398
9877,13399
9878,13400
9879,13401
9880,13402
9881,13403
9882,13404
9883,13405
9884,13406
9885,13407
9886,13408
9887,13409
9888,13410
9889,13411
9890,13412
9891,13413
9892,13414
9893,13415
9894,13416
9895,13417
9896,13418
9897,13419
9898,13420
9899,13421
9900,13422
9901,13423
9902,13424
9903,13425
9904,13426
9905,13427
9906,13428
9907,13429
9908,13430
9909,13431
9910,13432
9911,13433
9912,13434
9913,13435
9914,13436
9915,13437
9916,13438
9917,13439
9918,13440
9919,13441
9920,13442
9921,13443
9922,13444
9923,13445
9924,13446
9925,13447
9926,13448
9927,13449
9928,13450
9929,13451
9930,13452
9931,13453
9932,13454
9933,13455
9934,13456
9935,13457
9936,13458
9937,13459
9938,13460
9939,13461
9940,13462
9941,13463
9942,13464
9943,13465
9944,13466
9945,13467
9946,13468
9947,13469
9948,13470
9949,13471
9950,13472
9951,13473
9952,13474
9953,13475
9954,13476
9955,13477
9956,13478
9957,13479
9958,13480
9959,13481
9960,13482
9961,13483
9962,13484
9963,13485
9964,13486
9965,13487
9966,13488
9967,13489
9968,13490
9969,13491
9970,13492
9971,13493
9972,13494
9973,13495
9974,13496
9975,13497
9976,13498
9977,13499
9978,13500
9979,13501
9980,13502
9981,13503
9982,13504
9983,13505
9984,13506
9985,13507
9986,13508
9987,13509
9988,13510
9989,13511
9990,13512
9991,13513
9992,13514
9993,13515
9994,13516
9995,13517
9996,13518
9997,13519
9998,13520
9999,13521
10000,13522
10001,13523
10002,13524
10003,13525
10004,13526
10005,13527
10006,13528
10007,13529
10008,13530
10009,13531
10010,13532
10011,13533
10012,13534
10013,13535
10014,13536
10015,13537
10016,13538
10017,13539
10018,13540
10019,13541
10020,13542
10021,13543
10022,13544
10023,13545
10024,13546
10025,13547
10026,13548
10027,13549
10028,13550
10029,13551
10030,13552
10031,13553
10032,13554
10033,13555
10034,13556
10035,13557
10036,13558
10037,13559
10038,13560
10039,13561
10040,13562
10041,13563
10042,13564
10043,13565
10044,13566
10045,13567
10046,13568
10047,13569
10048,13570
10049,13571
10050,13572
10051,13573
10052,13574
10053,13575
10054,13576
10055,13577
10056,13578
10057,13579
10058,13580
10059,13581
10060,13582
10061,13583
10062,13584
10063,13585
10064,13586
10065,13587
10066,13849
10067,13850
10068,13851
10069,13852
10070,13853
10071,13854
10072,13855
10073,13856
10074,13857
10075,13858
10076,13859
10077,13860
10078,13861
10079,13862
10080,13863
10081,13864
10082,13865
10083,13866
10084,13867
10085,13868
10086,13869
10087,13870
10088,13871
10089,13872
10090,13873
10091,13874
10092,13875
10093,13876
10094,13877
10095,13878
10096,13879
10097,13880
10098,13881
10099,13882
10100,13883
10101,13884
10102,13885
10103,13886
10104,13887
10105,13888
10106,13889
10107,13890
10108,13891
10109,13892
10110,13893
10111,13894
10112,13895
10113,13896
10114,13897
10115,13898
10116,13899
10117,13900
10118,13901
10119,13902
10120,13903
10121,13904
10122,13905
10123,13906
10124,13907
10125,13908
10126,13909
10127,13910
10128,13911
10129,13912
10130,13913
10131,13914
10132,13915
10133,13916
10134,13917
10135,13918
10136,13919
10137,13920
10138,13921
10139,13922
10140,13923
10141,13924
10142,13925
10143,13926
10144,13927
10145,13928
10146,13929
10147,13930
10148,13931
10149,13932
10150,13933
10151,13934
10152,13935
10153,13936
10154,13937
10155,13938
10156,13939
10157,13940
10158,13941
10159,13942
10160,13943
10161,13944
10162,13945
10163,13946
10164,13947
10165,13948
10166,13949
10167,13950
10168,13951
10169,13952
10170,13953
10171,13954
10172,13955
10173,13956
10174,13957
10175,13958
10176,13959
10177,13960
10178,13961
10179,13962
10180,13963
10181,13964
10182,13965
10183,13966
10184,13967
10185,13968
10186,13969
10187,13970
10188,13971
10189,13972
10190,13973
10191,13974
10192,13975
10193,13976
10194,13977
10195,13978
10196,13979
10197,13980
10198,13981
10199,13982
10200,13983
10201,13984
10202,13985
10203,13986
10204,13987
10205,13988
10206,13989
10207,13990
10208,13991
10209,13992
10210,13993
10211,13994
10212,13995
10213,13996
10214,13997
10215,13998
10216,13999
10217,14000
10218,14001
10219,14002
10220,14003
10221,14004
10222,14005
10223,14006
10224,14007
10225,14008
10226,14009
10227,14010
10228,14011
10229,14012
10230,14013
10231,14014
10232,14015
10233,14016
10234,14017
10235,14018
10236,14019
10237,14020
10238,14021
10239,14022
10240,14023
10241,14024
10242,14025
10243,14026
10244,14027
10245,14028
10246,14029
10247,14030
10248,14031
10249,14032
10250,14033
10251,14034
10252,14035
10253,14036
10254,14037
10255,14038
10256,14039
10257,14040
10258,14041
10259,14042
10260,14043
10261,14044
10262,14045
10263,14046
10264,14047
10265,14048
10266,14049
10267,14050
10268,14051
10269,14052
10270,14053
10271,14054
10272,14055
10273,14056
10274,14057
10275,14058
10276,14059
10277,14060
10278,14061
10279,14062
10280,14063
10281,14064
10282,14065
10283,14066
10284,14067
10285,14068
10286,14069
10287,14070
10288,14071
10289,14072
10290,14073
10291,14074
10292,14075
10293,14076
10294,14077
10295,14078
10296,14079
10297,14080
10298,14081
10299,14082
10300,14083
10301,14084
10302,14085
10303,14086
10304,14087
10305,14088
10306,14089
10307,14090
10308,14091
10309,14092
10310,14093
10311,14094
10312,14095
10313,14096
10314,14097
10315,14098
10316,14099
10317,14100
10318,14101
10319,14102
10320,14103
10321,14104
10322,14105
10323,14106
10324,14107
10325,14108
10326,14109
10327,14110
10328,14111
10329,14112
10330,14113
10331,14114
10332,14115
10333,14116
10334,14117
10335,14118
10336,14119
10337,14120
10338,14121
10339,14122
10340,14123
10341,14124
10342,14125
10343,14126
10344,14127
10345,14128
10346,14129
10347,14130
10348,14131
10349,14132
10350,14133
10351,14134
10352,14135
10353,14136
10354,14137
10355,14138
10356,14139
10357,14140
10358,14141
10359,14142
10360,14143
10361,14144
10362,14145
10363,14146
10364,14147
10365,14148
10366,14149
10367,14150
10368,14151
10369,14152
10370,14153
10371,14154
10372,14155
10373,14156
10374,14157
10375,14158
10376,14159
10377,14160
10378,14161
10379,14162
10380,14163
10381,14164
10382,14165
10383,14166
10384,14167
10385,14168
10386,14169
10387,14170
10388,14171
10389,14172
10390,14173
10391,14174
10392,14175
10393,14176
10394,14177
10395,14178
10396,14179
10397,14180
10398,14181
10399,14182
10400,14183
10401,14184
10402,14185
10403,14186
10404,14187
10405,14188
10406,14189
10407,14190
10408,14191
10409,14192
10410,14193
10411,14194
10412,14195
10413,14196
10414,14197
10415,14198
10416,14199
10417,14200
10418,14201
10419,14202
10420,14203
10421,14204
10422,14205
10423,14206
10424,14207
10425,14208
10426,14209
10427,14210
10428,14211
10429,14212
10430,14213
10431,14214
10432,14215
10433,14216
10434,14217
10435,14218
10436,14219
10437,14220
10438,14221
10439,14222
10440,14223
10441,14224
10442,14225
10443,14226
10444,14227
10445,14228
10446,14229
10447,14230
10448,14231
10449,14232
10450,14233
10451,14234
10452,14235
10453,14236
10454,14237
10455,14238
10456,14239
10457,14240
10458,14241
10459,14242
10460,14243
10461,14244
10462,14245
10463,14246
10464,14247
10465,14248
10466,14249
10467,14250
10468,14251
10469,14252
10470,14253
10471,14254
10472,14255
10473,14256
10474,14257
10475,14258
10476,14259
10477,14260
10478,14261
10479,14262
10480,14263
10481,14264
10482,14265
10483,14266
10484,14267
10485,14268
10486,14269
10487,14270
10488,14271
10489,14272
10490,14273
10491,14274
10492,14275
10493,14276
10494,14277
10495,14278
10496,14279
10497,14280
10498,14281
10499,14282
10500,14283
10501,14284
10502,14285
10503,14286
10504,14287
10505,14288
10506,14289
10507,14290
10508,14291
10509,14292
10510,14293
10511,14294
10512,14295
10513,14296
10514,14297
10515,14298
10516,14299
10517,14300
10518,14301
10519,14302
10520,14303
10521,14304
10522,14305
10523,14306
10524,14307
10525,14308
10526,14309
10527,14310
10528,14311
10529,14312
10530,14313
10531,14314
10532,14315
10533,14316
10534,14317
10535,14318
10536,14319
10537,14320
10538,14321
10539,14322
10540,14323
10541,14324
10542,14325
10543,14326
10544,14327
10545,14328
10546,14329
10547,14330
10548,14331
10549,14332
10550,14333
10551,14334
10552,14335
10553,14336
10554,14337
10555,14338
10556,14339
10557,14340
10558,14341
