time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s)
77.11999999999989,0.125,-0.4775,0.4463,-115.6006,98.2056,104.3091
77.125,0.12300000000000001,-0.4619,0.4702,-116.333,105.7129,105.7129
77.13000000000011,0.1362,-0.4219,0.4819,-116.5771,110.1685,106.7505
77.13499999999976,0.1836,-0.3623,0.501,-117.98100000000001,115.9058,108.0933
77.13999999999987,0.20800000000000002,-0.3091,0.4839,-119.751,123.0469,108.4595
77.14499999999998,0.2373,-0.271,0.4585,-122.9858,126.4038,108.1543
77.15000000000009,0.2554,-0.249,0.4116,-125.6104,126.0986,106.7505
77.1550000000002,0.2705,-0.2393,0.3467,-129.3945,120.5444,103.9429
77.15999999999985,0.2866,-0.2339,0.3003,-134.7656,113.1592,99.9146
77.16499999999996,0.2866,-0.2202,0.2808,-141.6626,105.1025,95.2148
77.17000000000007,0.2563,-0.1973,0.2563,-148.9258,93.5059,89.4775
77.17500000000018,0.2163,-0.1997,0.2896,-158.7524,78.5522,83.0078
77.17999999999984,0.1851,-0.2261,0.395,-168.2739,65.8569,77.3315
77.18499999999995,0.1343,-0.2598,0.5112,-177.6123,55.7251,72.5708
77.19000000000005,0.0747,-0.3003,0.6582,-185.6079,46.2646,68.9697
77.19500000000016,0.0352,-0.33299999999999996,0.8442,-191.6504,39.1846,67.2607
77.19999999999982,0.0,-0.3589,1.0488,-196.4111,37.7197,66.9556
77.20499999999993,-0.0229,-0.3862,1.2593,-198.6694,41.626000000000005,68.9087
77.21000000000004,-0.0371,-0.4224,1.4648,-198.9746,49.2554,72.3877
77.21500000000015,-0.0322,-0.439,1.6538,-197.2656,60.1196,77.0264
77.2199999999998,-0.0083,-0.4189,1.8022,-194.8242,74.2188,82.8857
77.22499999999991,0.0293,-0.3882,1.9082,-192.1997,90.21,88.62299999999999
77.23000000000002,0.0669,-0.3594,1.9521,-189.5752,104.0649,93.3838
77.23500000000013,0.1182,-0.3135,1.9569999999999999,-186.8286,114.8682,97.0459
77.23999999999978,0.1699,-0.2568,1.9536,-184.8755,121.0327,98.8159
77.24499999999989,0.2241,-0.2222,1.9551,-182.9834,122.8638,98.3887
77.25,0.2661,-0.1831,1.9707,-180.9692,118.8965,94.9097
77.25500000000011,0.2935,-0.1528,2.0337,-178.77200000000002,110.8398,90.33200000000001
77.25999999999976,0.2876,-0.1167,2.0806,-176.6968,98.2056,84.2896
77.26499999999987,0.2739,-0.1323,2.124,-172.9126,79.5288,77.6367
77.26999999999998,0.2603,-0.14400000000000002,2.187,-167.5415,58.1055,70.4346
77.27500000000009,0.2471,-0.1523,2.2778,-160.7056,35.9497,63.6597
77.2800000000002,0.18899999999999997,-0.166,2.4067,-151.2451,13.915999999999999,57.1899
77.28499999999985,0.1685,-0.1738,2.5615,-139.5874,-7.8735,51.5137
77.28999999999996,0.1514,-0.188,2.7578,-127.1973,-24.4751,47.7295
77.29500000000007,0.1455,-0.188,2.9561,-115.3564,-31.6162,46.0205
77.30000000000018,0.1138,-0.2095,3.1519,-103.5156,-31.4941,45.8984
77.30499999999984,0.146,-0.2319,3.3789,-92.1631,-22.522,48.0347
77.30999999999995,0.1587,-0.2651,3.5337,-82.0313,0.4883,50.8423
77.31500000000005,0.2134,-0.2935,3.6416,-73.9746,27.4658,54.5654
77.32000000000016,0.2622,-0.2681,3.6460000000000004,-66.9556,62.3779,58.1665
77.32499999999982,0.3271,-0.2197,3.5845,-61.6455,94.7876,60.6689
77.32999999999993,0.3965,-0.1362,3.4443,-59.4482,123.7183,61.4624
77.33500000000004,0.4536,-0.0981,3.2915,-57.373000000000005,143.0664,59.1431
77.34000000000015,0.4448,0.0034,3.0137,-48.8281,148.2544,56.9458
77.3449999999998,0.4648,0.0176,2.8535,-46.3867,140.625,50.4761
77.34999999999991,0.4707,0.0459,2.8013,-38.0859,130.5542,44.1284
77.35500000000002,0.4126,-0.0015,2.7344,-28.9307,114.1968,39.0015
77.36000000000013,0.332,-0.02,2.6436,-16.7236,87.2192,34.2407
77.36499999999978,0.2773,-0.0479,2.5952,-4.6387,57.373000000000005,30.5176
77.36999999999989,0.2124,-0.1143,2.5933,8.7891,30.5786,28.2593
77.375,0.1313,-0.1875,2.5977,22.3389,0.0,27.2217
77.38000000000011,0.10300000000000001,-0.2285,2.6460000000000004,35.9497,-28.8696,28.4424
77.38499999999976,0.1001,-0.2725,2.7119,47.7295,-46.3867,31.6162
77.38999999999987,0.085,-0.29100000000000004,2.7354,58.1665,-58.2275,36.0718
77.39499999999998,0.0894,-0.2935,2.7407,68.2373,-68.7866,41.5039
77.40000000000009,0.124,-0.2852,2.7212,77.3315,-73.4863,47.2412
77.4050000000002,0.1641,-0.2871,2.667,85.3271,-72.998,51.9409
77.40999999999985,0.1992,-0.2852,2.5996,93.2007,-72.1436,55.0537
77.41499999999996,0.2544,-0.2612,2.5347,101.1353,-71.0449,56.5796
77.42000000000007,0.3188,-0.248,2.4707,107.9712,-66.5283,56.5796
77.42500000000018,0.3716,-0.2275,2.396,114.4409,-60.3638,54.8706
77.42999999999984,0.4253,-0.2012,2.3193,119.9951,-53.4058,51.6357
77.43499999999995,0.4741,-0.1763,2.2451,125.1831,-44.4336,47.2412
77.44000000000005,0.5063,-0.166,2.1553,129.6997,-33.8135,41.5649
77.44500000000016,0.5259,-0.1592,2.0596,133.8501,-23.1323,35.4004
77.44999999999982,0.5313,-0.1563,1.9653,137.5732,-12.5732,29.1138
77.45499999999993,0.5317,-0.1626,1.8589,141.0522,-3.1738,22.9492
77.46000000000004,0.5142,-0.1729,1.7437,144.6533,4.5776,16.7847
77.46500000000015,0.4863,-0.188,1.6226,148.3154,9.9487,10.9863
77.4699999999998,0.4551,-0.2188,1.5059,151.9165,12.9395,5.5542
77.47499999999991,0.4214,-0.2524,1.4072,155.7617,13.5498,0.4883
77.48000000000002,0.3853,-0.2954,1.3276,159.0576,13.5498,-3.54
77.48500000000013,0.3442,-0.3438,1.2534,162.1704,12.8784,-6.5308
77.48999999999978,0.3101,-0.3818,1.1958,163.8794,12.6343,-8.667
77.49499999999989,0.2788,-0.4204,1.147,164.856,13.4888,-9.7046
77.5,0.2554,-0.4795,1.0981,164.6118,15.7471,-8.9111
77.50500000000011,0.2412,-0.5469,1.0532,163.0859,19.6533,-7.019
77.50999999999976,0.2358,-0.6118,0.9990000000000001,160.6445,24.6582,-3.54
77.51499999999987,0.2495,-0.6597,0.9359999999999999,156.7383,29.4189,0.3662
77.51999999999998,0.2769,-0.688,0.8682,152.3438,34.2407,4.7607
77.52500000000009,0.311,-0.6992,0.79,147.2168,39.0625,8.3008
77.5300000000002,0.3462,-0.7046,0.7007,141.3574,41.8701,11.2915
77.53499999999985,0.3892,-0.7021,0.6206,136.1694,42.6636,13.4888
77.53999999999996,0.4282,-0.6938,0.5342,130.5542,41.5039,14.6484
77.54500000000007,0.4727,-0.6855,0.4653,124.6948,39.0015,14.3433
77.55000000000018,0.5137,-0.6890000000000001,0.4043,118.2251,35.7056,12.6343
77.55499999999984,0.5527,-0.7056,0.3608,111.2671,31.6162,10.0098
77.55999999999995,0.5864,-0.7119,0.3149,103.4546,26.1841,6.7139
77.56500000000005,0.6152,-0.7158,0.2563,95.2759,18.5547,2.5024
77.57000000000016,0.6338,-0.7197,0.1733,86.9141,7.5684,-2.3193
77.57499999999982,0.645,-0.7266,0.0874,78.125,-6.8359,-7.9956
77.57999999999993,0.6514,-0.7427,0.022000000000000002,69.5801,-24.1089,-14.2212
77.58500000000004,0.6548,-0.7617,-0.0132,61.1572,-42.9688,-20.752
77.59000000000015,0.6548,-0.7998,-0.0059,53.0396,-63.0493,-27.2827
77.5949999999998,0.6597,-0.833,0.0449,45.2271,-82.2144,-32.959
77.59999999999991,0.6704,-0.8706,0.1294,37.7197,-97.5952,-37.9028
77.60500000000002,0.6841,-0.8994,0.2207,30.3345,-108.5205,-41.8091
77.61000000000013,0.7046,-0.9155,0.313,23.0713,-114.8071,-44.9829
77.61499999999978,0.7354,-0.9204,0.4067,16.1743,-116.0278,-47.8516
77.61999999999989,0.7705,-0.9233,0.4873,9.3384,-111.9995,-50.5981
77.625,0.8096,-0.9297,0.5405,2.8687,-104.6753,-53.0396
77.63000000000011,0.8564,-0.9146,0.5664,-2.3193,-96.5576,-56.2134
77.63499999999976,0.9097,-0.8872,0.5698,-7.4463,-86.6089,-60.4248
77.63999999999987,0.9648,-0.8491,0.5625,-12.8174,-76.5991,-66.4673
77.64499999999998,1.0146,-0.8052,0.5386,-18.1274,-67.1387,-73.7915
77.65000000000009,1.0576,-0.772,0.4907,-23.1323,-60.3638,-83.0688
77.6550000000002,1.0796,-0.7412,0.4541,-28.1372,-56.0913,-93.6279
77.65999999999985,1.1133,-0.7197,0.4346,-33.2031,-53.9551,-105.6519
77.66499999999996,1.1304,-0.6885,0.4165,-37.9028,-53.9551,-118.4082
77.67000000000007,1.1309,-0.6748,0.41600000000000004,-42.4194,-55.6641,-131.4087
77.67500000000018,1.1221,-0.6772,0.418,-47.9126,-57.6782,-144.7754
77.67999999999984,1.0933,-0.6914,0.4375,-53.1006,-59.7534,-157.8979
77.68499999999995,1.0625,-0.7378,0.4595,-57.373000000000005,-62.7441,-169.0063
77.69000000000005,1.0054,-0.7666,0.4531,-60.1807,-66.5894,-178.1616
77.69500000000016,0.998,-0.7632,0.5283,-68.2373,-69.1528,-187.6221
77.69999999999982,0.9604,-0.7627,0.6162,-71.7163,-60.5469,-196.4111
77.70499999999993,0.8936,-0.7349,0.6616,-77.3926,-58.3496,-206.1768
77.71000000000004,0.8682,-0.7837,0.7651,-79.1626,-56.8237,-214.4775
77.71500000000015,0.8066,-0.6890000000000001,0.7427,-80.3833,-53.3447,-220.2759
77.7199999999998,0.8223,-0.7505,0.9209,-86.5479,-39.856,-228.0273
77.72499999999991,0.7397,-0.7461,0.9751,-87.8906,-20.0806,-236.2671
77.73000000000002,0.644,-0.7583,1.0063,-87.5244,-13.3057,-242.9199
77.73500000000013,0.6411,-0.7709999999999999,1.1055,-87.9517,-4.1504,-249.5117
77.73999999999978,0.606,-0.752,1.145,-88.7451,15.9302,-255.5542
77.74499999999989,0.519,-0.7197,1.1123,-88.3179,32.5317,-260.2539
77.75,0.4561,-0.6738,1.0894,-88.9282,40.5273,-265.0146
77.75500000000011,0.4209,-0.6494,1.1045,-89.7217,51.3306,-270.3857
77.75999999999976,0.3354,-0.6045,1.0815,-91.3086,61.6455,-275.0854
77.76499999999987,0.22899999999999998,-0.5703,1.0518,-91.98,63.7817,-279.1138
77.76999999999998,0.1309,-0.5571,1.0464,-91.7358,60.8521,-282.1655
77.77500000000009,0.0181,-0.5684,1.0449,-90.6982,55.9082,-284.4849
77.7800000000002,-0.0654,-0.5825,1.0684,-88.6841,47.3022,-286.499
77.78499999999985,-0.2246,-0.6094,1.1059999999999999,-86.0596,35.9497,-287.4756
77.78999999999996,-0.3628,-0.6064,1.2031,-82.3364,25.0244,-286.8652
77.79500000000007,-0.5063,-0.6006,1.334,-77.0264,12.6343,-284.0576
77.80000000000018,-0.6475,-0.5962,1.4766,-69.2139,-1.5869,-279.0527
77.80499999999984,-0.7788,-0.5889,1.6226,-58.96,-14.7095,-272.4609
77.80999999999995,-0.9209,-0.5913,1.7866,-47.3022,-25.6348,-264.9536
77.81500000000005,-0.9639,-0.5781,1.9746,-34.2407,-32.2266,-256.5308
77.82000000000016,-1.124,-0.5752,2.1392,-22.0337,-34.4238,-246.582
77.82499999999982,-1.2075,-0.5429999999999999,2.2881,-9.0332,-34.3628,-235.5347
77.82999999999993,-1.2515,-0.4927,2.4146,2.9907,-28.1372,-223.938
77.83500000000004,-1.29,-0.4434,2.4844,13.2446,-15.4419,-211.0596
77.84000000000015,-1.3325,-0.3706,2.4878,21.9116,-0.9766,-197.937
77.8449999999998,-1.3643,-0.2852,2.4546,28.8086,12.5122,-184.8755
77.84999999999991,-1.3911,-0.1978,2.3945,34.3018,25.6348,-171.3867
77.85500000000002,-1.4146,-0.127,2.3013,39.1846,36.3159,-157.7148
77.86000000000013,-1.4282,-0.0757,2.1987,43.9453,43.335,-144.6533
77.86499999999978,-1.4272,-0.0078,2.0967,48.4619,45.7153,-132.5073
77.86999999999989,-1.4312,0.0596,2.0229,52.123999999999995,45.0439,-121.2158
77.875,-1.4312,0.1255,1.9668,55.9082,40.9546,-110.2295
77.88000000000011,-1.4238,0.2041,1.916,58.2886,33.1421,-100.8911
77.88499999999976,-1.4219,0.2598,1.8975,63.7207,24.1699,-90.9424
77.88999999999987,-1.4048,0.2842,1.8838,70.4346,14.8315,-81.4209
77.89499999999998,-1.3755,0.2837,1.8789,76.6602,3.8452,-72.937
77.90000000000009,-1.3521,0.2905,1.8862,83.1299,-6.2256,-64.8804
77.9050000000002,-1.3232,0.3022,1.8853,90.21,-13.855,-56.1523
77.90999999999985,-1.2866,0.3179,1.8647,96.6797,-20.9351,-47.9126
77.91499999999996,-1.2373,0.3384,1.8477,101.5625,-26.123,-40.5273
77.92000000000007,-1.1943,0.3516,1.8301,105.0415,-28.0151,-32.8369
77.92500000000018,-1.1519,0.353,1.7988,107.9102,-29.1748,-24.6582
77.92999999999984,-1.1074,0.3433,1.771,110.5957,-29.7852,-16.5405
77.93499999999995,-1.0503,0.3286,1.7397,114.1357,-29.3579,-8.4229
77.94000000000005,-0.9912,0.3154,1.6982,118.7134,-28.9917,-1.0986
77.94500000000016,-0.9258,0.3091,1.6509,124.0234,-28.3203,5.0659
77.94999999999982,-0.8594,0.2979,1.6123,129.5166,-27.2217,10.376
77.95499999999993,-0.7905,0.2896,1.5669,135.437,-24.9023,14.9536
77.96000000000004,-0.7314,0.3003,1.5117,141.9678,-23.0103,18.3716
77.96500000000015,-0.6665,0.3052,1.4507,148.2544,-20.5078,20.9351
77.9699999999998,-0.6064,0.3086,1.3872,154.7852,-16.7847,22.644000000000002
77.97499999999991,-0.5562,0.3003,1.3149,160.8887,-13.4277,23.8037
77.98000000000002,-0.5088,0.2847,1.2471,166.5649,-9.3994,24.6582
77.98500000000013,-0.4688,0.2554,1.1821,171.7529,-4.7607,25.5127
77.98999999999978,-0.4385,0.2192,1.1064,176.7578,-0.1221,26.7334
77.99499999999989,-0.4106,0.1792,1.0327,181.4575,3.6011,28.4424
78.0,-0.3818,0.14400000000000002,0.9521,186.0352,7.3242,30.6396
78.00500000000011,-0.3564,0.1069,0.8706,190.0635,10.9863,32.8979
78.00999999999976,-0.3296,0.0806,0.7896,194.39700000000002,13.4888,35.4614
78.01499999999987,-0.3042,0.0483,0.7158,198.2422,15.625,37.4146
78.01999999999998,-0.2778,0.0215,0.6459999999999999,201.355,17.7612,39.978
78.02500000000009,-0.252,-0.0054,0.5815,203.7964,19.8975,42.9077
78.0300000000002,-0.2271,-0.0239,0.5181,205.5054,22.1558,46.0815
78.03499999999985,-0.2012,-0.0352,0.4526,206.2988,24.5361,49.2554
78.03999999999996,-0.1694,-0.0425,0.3872,206.1157,27.0996,52.5513
78.04500000000007,-0.1401,-0.0518,0.3198,204.5288,29.1748,55.7861
78.05000000000018,-0.1172,-0.0469,0.249,202.2095,31.0059,58.6548
78.05499999999984,-0.0972,-0.04,0.1826,199.0967,32.2266,61.4624
78.05999999999995,-0.0737,-0.0322,0.1187,195.6787,33.4473,64.3311
78.06500000000005,-0.0566,-0.0322,0.0547,191.4673,33.7524,67.4438
78.07000000000016,-0.0347,-0.0234,0.0029,186.7676,33.3862,70.1904
78.07499999999982,-0.0186,-0.0225,-0.0454,181.8848,33.0811,72.998
78.07999999999993,0.001,-0.0269,-0.0859,176.5747,32.7148,75.5005
78.08500000000004,0.02,-0.0342,-0.1187,171.0815,32.3486,78.186
78.09000000000015,0.040999999999999995,-0.042,-0.1484,165.4663,32.1045,80.8105
78.0949999999998,0.0635,-0.0547,-0.1714,159.5459,32.2266,83.6182
78.09999999999991,0.0962,-0.0669,-0.1958,152.9541,32.5317,86.3037
78.10500000000002,0.1167,-0.0688,-0.2222,145.9351,35.0342,89.0503
78.11000000000013,0.2183,-0.0518,-0.2378,136.7798,37.8418,92.3462
78.11499999999978,0.1304,-0.0737,-0.3315,128.9673,39.0625,94.4824
78.11999999999989,0.2041,-0.0396,-0.3325,121.9482,38.9404,96.3745
78.125,0.1997,-0.0513,-0.3594,113.8916,36.376999999999995,97.4121
78.13000000000011,0.2549,-0.0396,-0.3794,105.4688,36.8042,98.2056
78.13499999999976,0.2813,-0.0361,-0.3906,97.3511,34.79,97.9004
78.13999999999987,0.3164,-0.0181,-0.4082,88.4399,35.5835,97.5952
78.14499999999998,0.3496,-0.0112,-0.4263,79.5898,34.9121,96.9238
78.15000000000009,0.3613,-0.0024,-0.4512,70.9839,35.1563,94.7876
78.1550000000002,0.3896,0.0225,-0.478,61.6455,33.8745,92.2241
78.15999999999985,0.3931,0.0405,-0.5054,52.2461,32.5317,89.1724
78.16499999999996,0.4004,0.0498,-0.5244,42.7856,29.2358,84.1675
78.17000000000007,0.4082,0.0479,-0.5342,32.7148,27.4658,80.6274
78.17500000000018,0.4004,0.0366,-0.5288,22.8271,24.9023,76.8433
78.17999999999984,0.395,0.0186,-0.5098,13.1226,22.7051,73.0591
78.18499999999995,0.3857,-0.0132,-0.4795,3.7231,21.9116,69.5801
78.19000000000005,0.3799,-0.0449,-0.4468,-4.6387,20.752,66.4673
78.19500000000016,0.3745,-0.0669,-0.41700000000000004,-12.7563,21.3623,64.4531
78.19999999999982,0.3638,-0.083,-0.3848,-19.7754,22.522,62.3779
78.20499999999993,0.3647,-0.0952,-0.3506,-27.2827,25.2075,60.8521
78.21000000000004,0.355,-0.1074,-0.3184,-33.9355,28.2593,59.8755
78.21500000000015,0.35600000000000004,-0.1255,-0.2866,-40.1001,31.9824,59.082
78.2199999999998,0.3594,-0.14400000000000002,-0.2651,-46.1426,36.2549,58.5938
78.22499999999991,0.3613,-0.1758,-0.2383,-51.8799,41.1987,58.2275
78.23000000000002,0.3716,-0.1802,-0.2319,-57.251000000000005,45.9595,57.4341
78.23500000000013,0.3701,-0.1831,-0.2363,-62.9272,51.0254,56.2744
78.23999999999978,0.377,-0.1855,-0.2407,-68.4814,54.9927,54.6265
78.24499999999989,0.3765,-0.1855,-0.2441,-73.9136,58.1665,52.4902
78.25,0.3779,-0.1816,-0.2495,-79.6509,61.2793,49.7437
78.25500000000011,0.3716,-0.1699,-0.2505,-85.083,63.5376,46.4478
78.25999999999976,0.3569,-0.1689,-0.2495,-90.6982,65.0635,43.0908
78.26499999999987,0.3408,-0.1772,-0.248,-96.1914,65.1855,39.4897
78.26999999999998,0.3159,-0.1929,-0.2329,-101.8677,65.1245,35.7056
78.27500000000009,0.2979,-0.1963,-0.2129,-109.1309,64.3921,32.2266
78.2800000000002,0.2437,-0.252,-0.2188,-113.0981,63.2935,29.1748
78.28499999999985,0.2241,-0.2944,-0.1958,-117.7979,60.1807,26.6724
78.28999999999996,0.1846,-0.3374,-0.1777,-122.1924,56.4575,25.5127
78.29500000000007,0.1577,-0.3755,-0.1538,-125.8545,53.0396,24.9634
78.30000000000018,0.1377,-0.4106,-0.12300000000000001,-128.6011,48.2178,25.2686
78.30499999999984,-0.0713,-0.4946,-0.125,-135.7422,60.8521,27.0386
78.30999999999995,0.0737,-0.4585,-0.1001,-133.4839,36.6211,27.2827
78.31500000000005,0.1152,-0.4502,0.0171,-133.0566,30.3955,28.1372
78.32000000000016,0.1191,-0.4561,0.0415,-135.1318,33.5083,29.4189
78.32499999999982,0.0933,-0.4688,0.0635,-137.085,32.2876,31.0669
78.32999999999993,0.0908,-0.4502,0.0952,-137.4512,28.4424,32.2876
78.33500000000004,0.0908,-0.4316,0.1333,-137.7563,23.7427,32.7759
78.34000000000015,0.10400000000000001,-0.4243,0.1812,-138.2446,20.9351,33.3862
78.3449999999998,0.10400000000000001,-0.4209,0.2109,-140.2588,21.9727,34.0576
78.34999999999991,0.0884,-0.4185,0.2295,-143.0054,22.4609,34.5459
78.35500000000002,0.0767,-0.4292,0.2451,-145.5688,20.3857,34.4238
78.36000000000013,0.0786,-0.4482,0.2769,-148.1323,18.4937,34.1187
78.36499999999978,0.0874,-0.4507,0.3174,-151.123,18.3716,33.2031
78.36999999999989,0.0918,-0.4312,0.377,-155.2734,20.5078,32.1655
78.375,0.084,-0.3779,0.4414,-159.9731,23.0713,30.7007
78.38000000000011,0.0815,-0.3218,0.5088,-165.4053,24.6582,29.9072
78.38499999999976,0.0894,-0.2856,0.583,-170.5933,27.0386,29.2358
78.38999999999987,0.0918,-0.2476,0.6465,-176.6968,30.6396,28.0762
78.39499999999998,0.0786,-0.2314,0.7046,-180.4199,32.6538,26.7944
78.40000000000009,0.0596,-0.2344,0.7515,-182.0068,30.3955,25.5127
78.4050000000002,0.042,-0.2437,0.7954,-182.7393,23.9258,23.8037
78.40999999999985,0.0166,-0.2744,0.8701,-183.1055,15.4419,22.583000000000002
78.41499999999996,-0.0142,-0.3247,0.9517,-180.60299999999998,3.9673,22.2778
78.42000000000007,-0.0376,-0.3633,1.0537,-175.415,-11.1084,22.0947
78.42500000000018,-0.04,-0.4595,1.1738,-165.7715,-25.3906,22.583000000000002
78.42999999999984,-0.0396,-0.5151,1.3384,-154.48,-36.6211,23.9258
78.43499999999995,0.0215,-0.4941,1.6104,-154.7852,-43.8843,26.4893
78.44000000000005,0.0151,-0.3677,1.834,-147.4609,-40.6494,31.6162
78.44500000000016,-0.1445,-0.9937,1.6592,-118.7744,-33.3862,40.1001
78.44999999999982,0.4653,-1.3984,2.4863,-145.813,-49.0723,41.4429
78.45499999999993,0.1226,-0.4199,2.1406,-120.9717,-5.5542,49.4385
78.46000000000004,0.0938,-0.1987,2.1304,-123.291,-23.0713,60.3027
78.46500000000015,0.2847,-0.0566,2.2246,-109.436,-18.3105,66.3452
78.4699999999998,0.4111,0.0059,2.1699,-114.2578,-0.2441,69.0308
78.47499999999991,0.4043,0.0278,2.0581,-105.896,6.3477,68.6035
78.48000000000002,0.4937,0.146,2.0679,-100.0366,-7.5073,65.1245
78.48500000000013,0.6528,0.2437,2.1641,-95.2148,-8.9722,60.1807
78.48999999999978,0.7017,0.3428,2.1563,-92.2241,-6.5308,52.3682
78.49499999999989,0.7593,0.3652,2.1836,-86.792,-13.1836,43.7622
78.5,0.7651,0.4121,2.2178,-79.6509,-24.0479,33.3252
78.50500000000011,0.8218,0.4473,2.3125,-74.1577,-26.8555,21.9727
78.50999999999976,0.792,0.4565,2.3677,-68.6646,-28.1982,10.2539
78.51499999999987,0.7578,0.4282,2.4604,-61.8896,-30.5786,-1.0376
78.51999999999998,0.7246,0.4238,2.5664,-55.4199,-26.6724,-11.2305
78.52500000000009,0.6763,0.1914,2.7744,-47.2412,-9.0942,-18.7988
78.5300000000002,0.5313,0.1431,2.8926,-41.687,4.2725,-30.0293
78.53499999999985,0.5625,0.4663,2.5908,-32.0435,17.395,-27.71
78.53999999999996,0.5820000000000001,0.228,2.9229,-32.3486,65.7959,-26.7334
78.54500000000007,0.4224,0.2417,2.4653,-15.1978,46.2646,-30.4565
78.55000000000018,0.5264,0.2842,2.3662,-10.8032,55.9692,-28.3813
78.55499999999984,0.5278,0.1782,2.4058,-11.5967,78.7354,-32.7759
78.55999999999995,0.3755,0.1602,2.3291,0.2441,82.8857,-30.1514
78.56500000000005,0.4277,0.2041,2.3223,6.4697,73.4863,-28.4424
78.57000000000016,0.4868,0.2212,2.2563,9.8877,88.9893,-28.7476
78.57499999999982,0.39399999999999996,0.2295,2.0742,14.8926,99.8535,-29.8462
78.57999999999993,0.3296,0.2119,1.9707,21.2402,89.2334,-31.8604
78.58500000000004,0.3467,0.2183,1.9404,26.4282,83.25200000000001,-33.7524
78.59000000000015,0.3057,0.2207,1.8516,28.5645,84.5947,-34.8511
78.5949999999998,0.228,0.2251,1.7412,31.4331,78.0029,-34.6069
78.59999999999991,0.1899,0.2227,1.6753,34.1797,65.3076,-33.8135
78.60500000000002,0.1743,0.2065,1.6323,36.1938,57.0679,-32.4097
78.61000000000013,0.1465,0.1372,1.5781,36.8042,50.8423,-29.0527
78.61499999999978,0.0659,0.1948,1.5225,41.1377,41.1987,-27.2217
78.61999999999989,0.1152,0.1143,1.5854,39.3677,32.1655,-24.6582
78.625,0.0796,0.1606,1.5298,37.0483,30.2734,-23.3154
78.63000000000011,0.0835,0.1782,1.5093,36.9263,25.1465,-19.7754
78.63499999999976,0.1147,0.1787,1.4937,34.9121,22.8882,-17.9443
78.63999999999987,0.1401,0.1865,1.4697,32.4097,24.7803,-16.3574
78.64499999999998,0.1577,0.2021,1.4346,29.6631,26.4282,-15.564
78.65000000000009,0.1753,0.207,1.3969999999999998,26.9165,27.3438,-15.8081
78.6550000000002,0.1992,0.2217,1.3521,23.6816,28.1982,-16.4185
78.65999999999985,0.2183,0.2441,1.3086,20.3247,29.7852,-17.7002
78.66499999999996,0.2241,0.2485,1.2803,17.6392,30.2734,-18.8599
78.67000000000007,0.2227,0.2168,1.2603,16.0522,29.0527,-20.5688
78.67500000000018,0.2183,0.2007,1.2637,14.7705,26.8555,-22.3999
78.67999999999984,0.2109,0.1924,1.2769,13.6719,25.7568,-24.5972
78.68499999999995,0.1987,0.1899,1.3008,12.9395,24.4751,-27.0996
78.69000000000005,0.1841,0.1982,1.3281,12.2681,23.8647,-29.541
78.69500000000016,0.166,0.1909,1.3516,11.7188,25.4517,-30.7007
78.69999999999982,0.1479,0.187,1.3672,10.8643,28.0151,-31.311
78.70499999999993,0.1309,0.1826,1.3769999999999998,9.8877,31.0669,-31.189
78.71000000000004,0.1084,0.1763,1.3726,9.0332,35.4614,-30.5176
78.71500000000015,0.0894,0.1528,1.354,8.3008,39.3066,-28.9307
78.7199999999998,0.0698,0.1504,1.3188,8.3618,42.6025,-26.9775
78.72499999999991,0.0615,0.1572,1.2813,8.3008,45.4102,-25.0244
78.73000000000002,0.0493,0.1519,1.249,8.0566,47.3633,-22.644000000000002
78.73500000000013,0.040999999999999995,0.1563,1.2056,8.606,48.0347,-20.2637
78.73999999999978,0.0352,0.1528,1.1694,8.728,47.1802,-17.6392
78.74499999999989,0.0327,0.1514,1.1362,9.2773,45.4712,-14.9536
78.75,0.0317,0.1533,1.105,10.0098,42.6025,-12.6953
78.75500000000011,0.0313,0.1567,1.0854,11.3525,38.8184,-10.9863
78.75999999999976,0.0327,0.1533,1.0708,12.9395,34.2407,-9.7656
78.76499999999987,0.0352,0.145,1.0688,14.8315,30.0903,-8.728
78.76999999999998,0.0381,0.1323,1.0718,16.6016,26.3672,-8.3618
78.77500000000009,0.0381,0.1255,1.0684,18.0664,23.4375,-8.4839
78.7800000000002,0.0327,0.1084,1.0713,19.7144,20.5688,-8.3618
78.78499999999985,0.0259,0.1206,1.0713,20.9961,18.6157,-8.7891
78.78999999999996,0.0132,0.1113,1.0674,21.7896,16.8457,-9.2163
78.79500000000007,-0.0054,0.0977,1.064,23.2544,15.625,-9.3384
78.80000000000018,-0.02,0.08199999999999999,1.0562,24.4141,13.9771,-9.4604
78.80499999999984,-0.0386,0.0586,1.0552,25.6348,12.4512,-9.1553
78.80999999999995,-0.0532,0.0313,1.063,26.9165,11.8408,-8.4229
78.81500000000005,-0.0679,0.002,1.064,28.0762,11.8408,-7.3242
78.82000000000016,-0.0771,-0.0107,1.0581,29.0527,11.9019,-5.8594
78.82499999999982,-0.0776,-0.0112,1.0562,29.4189,13.0005,-4.1504
78.82999999999993,-0.0771,-0.0015,1.04,29.2969,14.7095,-2.1973
78.83500000000004,-0.0708,0.0083,1.0171,29.2358,16.2964,-0.1221
78.84000000000015,-0.0625,0.0298,0.9893,28.7476,16.9067,1.3428
78.8449999999998,-0.0503,0.0493,0.9561,28.3203,16.6626,2.7466
