time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s)
55.5300000000002,-0.0723,-0.146,0.9775,-3.2349,-12.145999999999999,-2.6245
55.53500000000008,-0.0688,-0.1455,0.9883,-3.2349,-13.5498,-0.7324
55.54000000000019,-0.0659,-0.14400000000000002,1.0,-3.1128,-14.3433,1.0376
55.54500000000007,-0.0645,-0.1455,1.0063,-2.8076,-14.8926,2.7466
55.55000000000018,-0.0576,-0.146,1.0176,-2.7466,-15.0757,4.4556
55.555000000000064,-0.0493,-0.1426,1.0249,-2.4414,-15.1367,5.9204
55.56000000000017,-0.0371,-0.1357,1.0322,-2.1362,-14.7705,7.2021
55.565000000000055,-0.0225,-0.1294,1.0371,-2.1362,-13.6108,8.0566
55.570000000000164,-0.0156,-0.1294,1.04,-2.0142,-12.4512,8.5449
55.575000000000045,-0.0054,-0.1304,1.0405,-2.2583,-11.2305,8.8501
55.580000000000155,-0.0054,-0.1211,1.0269,-2.3193,-10.437000000000001,8.667
55.585000000000036,-0.002,-0.1118,1.0093,-2.8687,-9.9487,8.606
55.590000000000146,0.0034,-0.0977,1.0034,-3.7842,-9.3384,7.8735
55.59500000000003,-0.0005,-0.0996,0.9976,-4.9438,-8.5449,7.3853
55.600000000000136,-0.0112,-0.0981,1.0034,-5.3711,-8.728,6.8359
55.60500000000002,-0.0078,-0.10400000000000001,1.0181,-5.6763,-8.9111,6.2866
55.61000000000013,-0.0186,-0.10400000000000001,1.0186,-5.8594,-9.4604,5.8594
55.61500000000001,-0.0239,-0.106,1.0171,-5.6152,-9.7656,5.7373
55.62000000000012,-0.0205,-0.1089,1.0283,-5.6152,-10.0708,5.7373
55.625,-0.0259,-0.1099,1.0298,-5.0659,-10.8032,5.7983
55.63000000000011,-0.0264,-0.1128,1.0386,-4.0283,-11.5356,6.0425
55.63499999999999,-0.0176,-0.1143,1.0483,-2.8687,-12.0239,6.0425
55.6400000000001,-0.0161,-0.1094,1.0566,-1.709,-11.7188,6.2256
55.64500000000021,-0.0142,-0.1157,1.0586,-0.5493,-11.3525,6.4087
55.65000000000009,-0.0059,-0.1147,1.0679,0.9766,-11.0474,6.5918
55.6550000000002,-0.0005,-0.1128,1.0723,2.1362,-9.5825,6.6528
55.66000000000008,0.0093,-0.1128,1.0742,3.0518,-7.7515,6.5918
55.66500000000019,0.0107,-0.1069,1.0732,4.2114,-5.5542,6.6528
55.67000000000007,0.0122,-0.0986,1.0723,4.7607,-2.9297,6.7139
55.67500000000018,0.0146,-0.0938,1.0659,5.4932,0.061,6.6528
55.680000000000064,0.0171,-0.0952,1.0562,5.6763,3.6011,6.7749
55.68500000000017,0.0195,-0.0972,1.0513,5.8594,6.5308,6.6528
55.690000000000055,0.0166,-0.0908,1.0322,6.1035,9.1553,6.6528
55.695000000000164,0.0122,-0.0918,1.0171,5.6763,10.9253,6.7139
55.700000000000045,0.0146,-0.0898,0.998,5.7983,11.9629,6.4697
55.705000000000155,0.0059,-0.084,0.9624,5.9204,12.3291,6.4087
55.710000000000036,0.0078,-0.0928,0.9595,5.4321,11.9629,6.1646
55.715000000000146,0.0024,-0.0908,0.9404,5.249,10.0708,5.9204
55.72000000000003,0.0,-0.0923,0.9312,5.127000000000001,8.4229,5.9204
55.725000000000136,-0.0005,-0.0942,0.9258,5.0049,6.0425,5.6763
55.73000000000002,-0.0044,-0.0977,0.9248,4.3945,4.3945,5.6763
55.73500000000013,-0.0039,-0.0981,0.9253,3.8452,1.8311,5.8594
55.74000000000001,-0.0049,-0.1035,0.9282,3.3569,-0.3052,6.2256
55.74500000000012,-0.0049,-0.1045,0.9355,2.9297,-2.3193,6.7749
55.75,-0.0024,-0.1094,0.9336,2.6855,-4.2725,7.2021
55.75500000000011,0.0015,-0.1035,0.9307,2.2583,-5.9814,7.6904
55.75999999999999,0.0068,-0.0986,0.9390000000000001,1.4648,-7.3853,8.0566
55.7650000000001,0.0146,-0.0884,0.9478,0.9766,-8.3008,8.4229
55.77000000000021,0.0161,-0.0884,0.9536,0.3662,-9.0332,8.728
55.77500000000009,0.0229,-0.0854,0.9644,0.0,-9.4604,8.7891
55.7800000000002,0.0269,-0.0835,0.9683,-0.5493,-9.0942,8.8501
55.78500000000008,0.0317,-0.0767,0.9736,-1.1597,-8.4839,8.728
55.79000000000019,0.0342,-0.08199999999999999,0.9761,-1.709,-7.6904,8.4839
55.79500000000007,0.04,-0.0815,0.9829,-2.1362,-6.957999999999999,8.1787
55.80000000000018,0.0405,-0.083,0.9932,-2.5024,-5.5542,7.6294
55.805000000000064,0.0366,-0.0767,0.9907,-2.6855,-4.7607,6.897
55.81000000000017,0.0332,-0.0737,0.9956,-2.6245,-3.4789999999999996,6.4087
55.815000000000055,0.0396,-0.083,1.0059,-2.7466,-1.9531,6.1035
55.820000000000164,0.0371,-0.0879,1.0034,-2.8687,-1.0986,5.4932
55.825000000000045,0.0332,-0.0923,0.9995,-2.9297,-0.2441,5.188
55.830000000000155,0.0327,-0.0957,0.9932,-3.3569,0.3662,4.9438
55.835000000000036,0.0303,-0.106,0.9912,-3.6621,1.0986,4.8218
55.840000000000146,0.0313,-0.1099,0.9897,-3.418,1.0376,4.8828
55.84500000000003,0.0347,-0.1064,0.9819,-3.4789999999999996,0.1831,4.7607
55.850000000000136,0.0342,-0.10400000000000001,0.9790000000000001,-3.54,-0.3662,4.4556
55.85500000000002,0.0347,-0.1016,0.9736,-3.6011,-1.1597,4.3945
55.86000000000013,0.0361,-0.1045,0.9756,-3.418,-2.3804,4.3335
55.86500000000001,0.0361,-0.105,0.9766,-3.1738,-3.7231,4.1504
55.87000000000012,0.0376,-0.1089,0.9824,-2.6855,-4.7607,3.9063
55.875,0.0371,-0.106,0.9883,-2.5024,-5.0049,3.6011
55.88000000000011,0.0273,-0.1079,0.9902,-2.0752,-5.6763,3.9673
55.88499999999999,0.0313,-0.1064,0.9927,-1.5259,-6.2256,4.0894
55.8900000000001,0.0356,-0.1064,0.9946,-1.0376,-6.3477,3.9673
55.89500000000021,0.0361,-0.1011,0.998,-0.6104,-5.7373,3.9063
55.90000000000009,0.0361,-0.1001,1.002,-0.5493,-4.9438,3.6011
55.9050000000002,0.0366,-0.1016,1.0059,-0.5493,-4.0283,3.3569
55.91000000000008,0.0396,-0.1035,1.0171,-1.2817,-2.2583,3.3569
55.91500000000019,0.0327,-0.1021,1.0137,-1.2207,-0.4883,3.54
55.92000000000007,0.0298,-0.1025,1.0098,-1.4648,1.4038,3.6621
55.92500000000018,0.0322,-0.10400000000000001,1.0098,-1.77,2.9907,4.0894
55.930000000000064,0.0332,-0.106,1.0029,-2.1362,4.3335,4.3945
55.93500000000017,0.0337,-0.1079,0.9893,-2.1362,4.5166,4.5166
55.940000000000055,0.0342,-0.10400000000000001,0.9756,-2.5635,4.0894,4.5166
55.945000000000164,0.0356,-0.1016,0.9629,-2.5024,2.9297,4.5166
55.950000000000045,0.04,-0.0991,0.958,-2.8076,1.4038,4.4556
55.955000000000155,0.0386,-0.0996,0.9609,-2.6855,-0.4272,4.0894
55.960000000000036,0.0381,-0.1021,0.9688,-2.1973,-2.5635,3.7231
55.965000000000146,0.0371,-0.1045,0.9727,-1.8311,-4.3945,3.54
55.97000000000003,0.04,-0.1045,0.9819,-1.2207,-5.7983,3.1738
55.975000000000136,0.0396,-0.10400000000000001,0.9854,-0.4883,-6.957999999999999,2.9297
55.98000000000002,0.0425,-0.0996,0.9839,0.1831,-8.0566,2.5635
55.98500000000013,0.04,-0.1006,0.9858,0.5493,-8.4229,2.3193
55.99000000000001,0.0444,-0.0933,0.9839,1.0986,-8.728,1.8921
55.99500000000012,0.040999999999999995,-0.1006,0.9814,1.3428,-9.2163,1.8311
56.0,0.040999999999999995,-0.1069,0.9878,0.9766,-8.728,1.5259
56.00500000000011,0.0322,-0.1104,0.9907,0.7324,-8.0566,1.4038
56.00999999999999,0.0283,-0.1108,0.9907,0.5493,-7.5684,1.709
56.0150000000001,0.0259,-0.1143,0.9932,0.2441,-6.957999999999999,1.8921
56.02000000000021,0.0293,-0.1162,0.9976,-0.2441,-5.7983,2.3804
56.02500000000009,0.0269,-0.1162,1.0034,-0.5493,-4.8218,2.6245
56.0300000000002,0.0259,-0.1177,1.0088,-0.8545,-3.9063,2.8076
56.03500000000008,0.0293,-0.1182,1.0122,-0.9766,-2.8076,3.2349
56.04000000000019,0.0327,-0.1143,1.0190000000000001,-1.2207,-1.5259,3.4789999999999996
56.04500000000007,0.0366,-0.1113,1.0176,-1.2207,-0.1831,3.7842
56.05000000000018,0.04,-0.106,1.0186,-1.0986,0.9766,3.9063
56.055000000000064,0.0449,-0.1069,1.0127,-0.9155,1.5869,3.7842
56.06000000000017,0.0449,-0.1079,1.0073,-0.7324,2.1973,3.6011
56.065000000000055,0.0459,-0.106,0.9956,-0.4883,2.4414,3.1128
56.070000000000164,0.0474,-0.106,0.9888,0.0,2.2583,2.5024
56.075000000000045,0.0454,-0.1021,0.9795,0.061,1.8921,2.2583
56.080000000000155,0.0459,-0.0991,0.9741,0.0,1.3428,1.6479
56.085000000000036,0.0464,-0.0957,0.9673,-0.061,0.6104,1.1597
56.090000000000146,0.0449,-0.0923,0.9648,0.0,0.0,0.6714
56.09500000000003,0.0449,-0.0977,0.9604,-0.3662,-0.7935,0.4272
56.100000000000136,0.04,-0.0991,0.9629,-0.4883,-1.5259,0.1831
56.10500000000002,0.0376,-0.1064,0.9595,-0.7324,-2.5635,0.0
56.11000000000013,0.0371,-0.1123,0.9595,-1.3428,-3.54,0.0
56.11500000000001,0.0332,-0.1104,0.9604,-1.3428,-4.4556,0.061
56.12000000000012,0.0332,-0.1079,0.9604,-1.6479,-5.4932,0.1831
56.125,0.0347,-0.1118,0.9697,-1.8921,-6.3477,0.1831
56.13000000000011,0.0361,-0.1123,0.9814,-2.0752,-6.6528,0.4272
56.13499999999999,0.0342,-0.1128,0.9878,-1.9531,-6.5918,0.3662
56.1400000000001,0.0361,-0.1045,0.9951,-1.8921,-6.4697,0.3662
56.14500000000021,0.0415,-0.0981,1.0005,-2.0142,-5.8594,0.6714
56.15000000000009,0.0439,-0.0957,1.0063,-2.3193,-4.6387,0.6104
56.1550000000002,0.0444,-0.1035,1.0112,-2.3804,-3.3569,0.4883
56.16000000000008,0.0444,-0.105,1.0127,-1.8921,-2.3193,0.0
56.16500000000019,0.0449,-0.1035,1.0107,-1.709,-1.5259,0.061
56.17000000000007,0.040999999999999995,-0.1025,1.0112,-1.6479,-0.2441,-0.061
56.17500000000018,0.0405,-0.1094,1.0107,-1.6479,0.9155,-0.4272
56.180000000000064,0.0386,-0.1113,1.0098,-1.3428,1.9531,-0.3662
56.18500000000017,0.0366,-0.1108,1.0054,-1.0986,2.5635,-0.3662
56.190000000000055,0.0381,-0.1099,1.0015,-0.7935,3.1738,-0.2441
56.195000000000164,0.0361,-0.1055,0.9966,-0.6104,3.6621,-0.2441
56.200000000000045,0.0347,-0.106,0.9888,-0.4883,4.0283,-0.1221
56.205000000000155,0.0342,-0.1108,0.9893,-0.4272,4.0894,-0.2441
56.210000000000036,0.0337,-0.1128,0.9858,-0.2441,3.9063,0.0
56.215000000000146,0.0337,-0.1118,0.9824,-0.2441,3.2349,-0.061
56.22000000000003,0.0396,-0.1079,0.9771,-0.061,2.5024,-0.1221
56.225000000000136,0.0376,-0.1011,0.9751,0.1221,1.6479,-0.4272
56.23000000000002,0.04,-0.1001,0.9731,0.2441,0.4883,-0.9155
56.23500000000013,0.04,-0.1001,0.9736,0.3052,-0.3662,-1.2817
56.24000000000001,0.0371,-0.1021,0.978,0.2441,-1.2207,-1.8311
56.24500000000012,0.0361,-0.1079,0.9824,-0.1831,-1.5869,-2.2583
56.25,0.0337,-0.1138,0.9897,-0.3662,-1.77,-2.5024
56.25500000000011,0.0278,-0.1099,0.9907,-0.6104,-1.9531,-2.6245
56.25999999999999,0.0244,-0.1113,0.9922,-0.9155,-1.8311,-2.2583
56.2650000000001,0.0225,-0.1069,0.9966,-1.2207,-1.0376,-2.0752
56.27000000000021,0.0215,-0.1172,1.0015,-1.77,-0.1831,-1.5869
56.27500000000009,0.0171,-0.1191,1.0024,-1.709,0.3052,-1.0986
56.2800000000002,0.019,-0.1147,1.0044,-2.0142,0.9766,-0.6714
56.28500000000008,0.0215,-0.1138,1.0059,-2.0752,1.8921,0.0
56.29000000000019,0.0273,-0.1147,1.0024,-2.3193,2.8076,0.3662
56.29500000000007,0.0288,-0.1064,1.0,-2.3193,3.2349,0.6104
56.30000000000018,0.0327,-0.0942,0.9990000000000001,-2.6245,3.6011,0.7324
56.305000000000064,0.0391,-0.0957,0.9995,-2.8687,4.2725,0.7935
56.31000000000017,0.0356,-0.0874,0.9932,-2.5024,4.0894,0.7935
56.315000000000055,0.0352,-0.0972,0.9873,-2.6855,4.0283,0.7324
56.320000000000164,0.0381,-0.1016,0.9902,-2.5024,3.3569,0.4883
56.325000000000045,0.0386,-0.1011,0.9858,-2.3804,2.9907,0.3052
56.330000000000155,0.0361,-0.1108,0.9893,-2.5024,2.2583,0.2441
56.335000000000036,0.0332,-0.1055,0.9946,-1.9531,2.0142,0.1831
56.340000000000146,0.0381,-0.0981,0.9971,-1.709,1.2207,0.4272
56.34500000000003,0.0381,-0.0967,0.9941,-1.6479,0.2441,0.5493
56.350000000000136,0.0415,-0.1035,0.9985,-1.77,0.3052,0.4883
56.35500000000002,0.0347,-0.1113,0.9990000000000001,-1.6479,0.0,0.6714
56.36000000000013,0.0317,-0.1157,1.0044,-1.6479,-0.1831,0.9766
56.36500000000001,0.0322,-0.1138,1.0059,-2.0752,-0.2441,1.5869
56.37000000000012,0.0337,-0.106,1.0063,-3.2349,0.3052,1.8311
56.375,0.0288,-0.1079,1.0088,-4.3335,0.7324,2.6245
56.38000000000011,0.0366,-0.1089,1.0151,-5.6152,0.9155,3.3569
56.38499999999999,0.0361,-0.1064,1.0142,-6.7139,1.3428,3.6011
56.3900000000001,0.0366,-0.1025,1.0229,-7.6904,1.709,4.1504
56.39500000000021,0.0391,-0.1016,1.0415,-8.667,2.0142,4.5776
56.40000000000009,0.043,-0.1055,1.063,-9.5215,2.9907,5.249
56.4050000000002,0.0503,-0.1069,1.082,-10.437000000000001,4.0894,5.5542
56.41000000000008,0.0371,-0.0996,1.0938,-10.3149,5.7373,6.0425
56.41500000000019,0.0527,-0.0957,1.1113,-10.6812,6.7749,6.897
56.42000000000007,0.0566,-0.0933,1.1201,-11.3525,7.6294,7.019
56.42500000000018,0.0566,-0.0889,1.1284,-11.1694,8.7891,7.6294
56.430000000000064,0.0493,-0.0898,1.1289,-10.376,8.667,8.0566
56.43500000000017,0.0488,-0.0918,1.1294,-9.2773,7.2021,8.1787
56.440000000000055,0.0425,-0.0996,1.125,-8.3008,5.4321,8.606
56.445000000000164,0.0313,-0.1025,1.1196,-7.3242,3.0518,9.3994
56.450000000000045,0.0122,-0.1104,1.1025,-6.6528,-0.5493,10.7422
56.455000000000155,0.0073,-0.12300000000000001,1.0996,-6.0425,-5.7373,12.7563
56.460000000000036,-0.0015,-0.1416,1.103,-6.1646,-9.7046,15.4419
56.465000000000146,-0.0098,-0.1582,1.1108,-7.2632,-13.7939,18.9209
56.47000000000003,-0.0127,-0.1719,1.127,-8.606,-18.6768,23.1934
56.475000000000136,-0.0088,-0.1831,1.1445,-10.5591,-23.0103,27.9541
56.48000000000002,0.002,-0.1914,1.1709,-12.9395,-26.000999999999998,33.2031
56.48500000000013,0.0127,-0.2002,1.2051,-15.7471,-28.1372,38.5742
56.49000000000001,0.0332,-0.2017,1.2397,-18.2495,-29.6631,44.1284
56.49500000000012,0.062,-0.1943,1.2759,-21.0571,-30.3955,49.1333
56.5,0.0986,-0.1675,1.3267,-23.9258,-29.7852,53.5889
56.50500000000011,0.1367,-0.1338,1.3755,-26.4893,-27.831999999999997,57.251000000000005
56.50999999999999,0.1821,-0.0972,1.4351,-28.6255,-25.0854,59.3872
56.5150000000001,0.2256,-0.062,1.5049,-30.9448,-20.813000000000002,60.4248
56.52000000000021,0.2637,-0.0308,1.5781,-32.5317,-15.1367,59.9976
56.52500000000009,0.2944,0.0024,1.6426,-33.3862,-8.5449,58.5938
56.5300000000002,0.3218,0.0283,1.6958,-33.6914,-1.5869,55.7251
56.53500000000008,0.3428,0.0483,1.7456,-33.5083,6.2866,52.3071
56.54000000000019,0.3398,0.0493,1.7783,-32.8369,14.4043,47.7905
56.54500000000007,0.3286,0.0474,1.7759,-31.189,20.3247,43.9453
56.55000000000018,0.3042,0.0425,1.7368,-29.2969,23.3154,40.1001
56.555000000000064,0.2749,0.0298,1.6743,-27.2827,22.7051,36.499
56.56000000000017,0.2358,0.0078,1.5981,-25.2075,18.6768,33.3862
56.565000000000055,0.1899,-0.0205,1.5444,-23.6206,11.2915,31.4941
56.570000000000164,0.1489,-0.0586,1.5181,-22.0947,0.4272,30.7007
56.575000000000045,0.126,-0.1016,1.5293,-20.0806,-11.6577,31.0059
56.580000000000155,0.1055,-0.1333,1.5459,-17.9443,-24.5972,32.1655
56.585000000000036,0.0991,-0.1567,1.5728,-15.1367,-37.7197,33.9966
56.590000000000146,0.1123,-0.1558,1.6099,-12.2681,-49.6826,36.0718
56.59500000000003,0.1318,-0.146,1.6528,-9.3994,-59.6924,37.6587
56.600000000000136,0.1606,-0.1294,1.7153,-6.2256,-67.3218,38.5742
56.60500000000002,0.18600000000000003,-0.1147,1.7778,-3.1128,-71.8384,39.0015
56.61000000000013,0.2109,-0.1021,1.8433,0.1831,-74.3408,38.8184
56.61500000000001,0.2334,-0.0923,1.8921,3.9673,-74.0967,38.0249
56.62000000000012,0.251,-0.0942,1.9219,7.8735,-71.8994,36.499
56.625,0.2554,-0.0894,1.9258,12.3901,-68.6035,34.8511
56.63000000000011,0.2612,-0.0776,1.9169999999999998,16.6626,-64.8804,32.3486
56.63499999999999,0.2651,-0.0786,1.9106,20.6909,-60.2417,30.0293
56.6400000000001,0.2598,-0.0898,1.8911,24.7192,-54.9927,27.6489
56.64500000000021,0.2466,-0.0928,1.8506,28.2593,-50.354,25.3296
56.65000000000009,0.2412,-0.1045,1.8174,30.8838,-46.1426,23.4375
56.6550000000002,0.2368,-0.1147,1.7871,33.0811,-41.0767,21.6675
56.66000000000008,0.2329,-0.1226,1.7524,34.4238,-36.3159,19.9585
56.66500000000019,0.231,-0.1211,1.7329,36.0107,-32.8369,18.1885
56.67000000000007,0.2319,-0.1055,1.7046,37.7197,-28.8696,16.1743
56.67500000000018,0.2339,-0.0908,1.6816,38.7573,-25.2075,14.0381
56.680000000000064,0.2339,-0.0942,1.6685,39.6729,-20.5078,12.145999999999999
56.68500000000017,0.2227,-0.1055,1.6387,40.7715,-15.8081,10.376
56.690000000000055,0.2197,-0.10300000000000001,1.605,41.3208,-12.2681,8.9111
56.695000000000164,0.2363,-0.0923,1.585,41.626000000000005,-7.019,7.0801
56.700000000000045,0.2344,-0.0688,1.5498,41.3818,-0.4883,5.0049
56.705000000000155,0.2314,-0.0376,1.5088,39.917,4.5166,2.4414
56.710000000000036,0.2261,-0.0278,1.4780000000000002,38.8184,9.5825,-0.1831
56.715000000000146,0.2197,-0.0298,1.4531,37.1094,14.7095,-3.1128
56.72000000000003,0.2012,-0.043,1.4043,35.8276,18.6768,-6.0425
56.725000000000136,0.1753,-0.0547,1.3501,34.668,20.6909,-9.2163
56.73000000000002,0.1504,-0.0591,1.3062,33.2031,20.752,-12.085
56.73500000000013,0.12300000000000001,-0.0557,1.2729,31.9824,20.0195,-14.7705
56.74000000000001,0.0952,-0.0557,1.2358,31.9214,16.1743,-17.4561
56.74500000000012,0.0679,-0.0723,1.1987,32.5928,9.2773,-20.6909
56.75,0.0391,-0.0879,1.165,34.729,1.0986,-23.7427
56.75500000000011,0.0142,-0.1123,1.1274,36.8042,-8.2397,-26.2451
56.75999999999999,-0.0107,-0.12300000000000001,1.0981,38.8794,-19.4092,-28.7476
56.7650000000001,-0.0234,-0.1226,1.085,40.5273,-30.1514,-30.5786
56.77000000000021,-0.0283,-0.1211,1.0752,41.4429,-39.0015,-31.7993
56.77500000000009,-0.043,-0.1221,1.0522,42.0532,-48.7061,-32.5928
56.7800000000002,-0.0508,-0.127,1.0142,41.9312,-58.3496,-32.4097
56.78500000000008,-0.0469,-0.1274,0.9741,41.1987,-67.0776,-31.5552
56.79000000000019,-0.043,-0.1274,0.9341,39.6729,-74.585,-30.3955
56.79500000000007,-0.0308,-0.1201,0.8989,37.0483,-81.543,-28.8086
56.80000000000018,-0.0161,-0.1089,0.8877,33.5693,-87.7686,-27.2217
56.805000000000064,0.0161,-0.0967,0.9116,29.48,-91.7969,-25.6958
56.81000000000017,0.0527,-0.0923,0.9478,26.4282,-92.7124,-24.4751
56.815000000000055,0.0854,-0.0879,0.9868,23.6816,-91.5527,-24.1089
56.820000000000164,0.1226,-0.0742,1.0317,21.4844,-88.56200000000001,-24.1699
56.825000000000045,0.1665,-0.0635,1.0942,18.9819,-81.8481,-25.1465
56.830000000000155,0.20800000000000002,-0.0669,1.1592,17.8223,-71.7773,-26.7334
56.835000000000036,0.2441,-0.0566,1.2061,19.043,-61.2793,-29.6631
56.840000000000146,0.2715,-0.0439,1.2314,21.3623,-50.5371,-33.6304
56.84500000000003,0.29100000000000004,-0.0518,1.2378,24.291999999999998,-37.7197,-37.9028
56.850000000000136,0.2954,-0.0532,1.2056,27.5269,-25.2686,-42.4805
56.85500000000002,0.2935,-0.0767,1.1641,30.1514,-14.3433,-47.0581
56.86000000000013,0.2847,-0.0996,1.1025,33.3252,-4.6997,-50.9644
56.86500000000001,0.2671,-0.1143,1.0137,35.4614,2.9297,-54.6875
56.87000000000012,0.25,-0.125,0.9365,36.5601,9.6436,-57.1289
56.875,0.231,-0.1475,0.8594,37.1704,14.8926,-58.6548
56.88000000000011,0.2124,-0.1538,0.7725,37.0483,18.1274,-59.8145
56.88499999999999,0.207,-0.1406,0.7041,36.5601,19.3481,-60.9131
56.8900000000001,0.1899,-0.1411,0.6289,34.79,20.5078,-61.4624
56.89500000000021,0.1812,-0.1289,0.5762,32.5317,20.3857,-61.6455
56.90000000000009,0.1816,-0.1191,0.5439,30.4565,19.165,-61.8286
56.9050000000002,0.1875,-0.1055,0.5288,29.7852,17.7002,-62.3779
56.91000000000008,0.1934,-0.0859,0.5254,30.3345,15.7471,-63.5986
56.91500000000019,0.2002,-0.0776,0.521,31.311,13.4888,-65.6738
56.92000000000007,0.1914,-0.0933,0.5269,33.2031,13.1836,-67.4438
56.92500000000018,0.187,-0.1006,0.5225,35.4614,13.5498,-69.458
56.930000000000064,0.1699,-0.1226,0.4951,37.5366,13.6719,-70.9229
56.93500000000017,0.1567,-0.1304,0.4629,39.0015,13.6719,-72.2656
56.940000000000055,0.146,-0.1436,0.4277,39.3066,13.4888,-72.876
56.945000000000164,0.1328,-0.165,0.3945,38.5132,13.7329,-73.2422
56.950000000000045,0.1099,-0.188,0.3628,37.4756,13.0615,-72.8149
56.955000000000155,0.0967,-0.2061,0.3481,36.7432,11.1694,-72.2656
56.960000000000036,0.0874,-0.2212,0.3228,35.5835,8.667,-71.7773
56.965000000000146,0.0815,-0.2212,0.2974,34.0576,5.8594,-70.9229
56.97000000000003,0.0776,-0.2314,0.2749,31.4331,3.1738,-70.5566
56.975000000000136,0.0718,-0.2363,0.2573,28.9307,-0.2441,-70.3735
56.98000000000002,0.0669,-0.2456,0.252,26.4893,-4.0894,-70.8618
56.98500000000013,0.0605,-0.2461,0.252,24.6582,-8.2397,-71.4722
56.99000000000001,0.0576,-0.2476,0.2568,22.8882,-11.9019,-72.3877
56.99500000000012,0.0537,-0.2349,0.2617,21.4844,-16.7236,-73.4253
57.0,0.0483,-0.2256,0.2778,21.2402,-21.4233,-74.9512
57.00500000000011,0.0415,-0.2266,0.2969,22.3389,-25.3906,-76.9653
57.00999999999999,0.0244,-0.2163,0.3037,23.6816,-29.7241,-79.1016
57.0150000000001,0.0137,-0.2119,0.3242,24.7803,-32.7759,-80.6885
57.02000000000021,-0.0059,-0.2178,0.3271,25.4517,-35.2173,-81.543
57.02500000000009,-0.0161,-0.2109,0.3496,26.7944,-37.2925,-81.8481
57.0300000000002,-0.0215,-0.1973,0.3594,27.71,-38.4521,-81.665
57.03500000000008,-0.0293,-0.1748,0.3574,28.3203,-39.3677,-81.3599
57.04000000000019,-0.0303,-0.1548,0.3555,28.1982,-40.4663,-81.3599
57.04500000000007,-0.0293,-0.1436,0.3599,28.4424,-41.748000000000005,-81.2988
57.05000000000018,-0.0269,-0.1504,0.3706,28.4424,-42.8467,-81.9092
57.055000000000064,-0.0322,-0.1621,0.3833,28.6255,-43.2129,-82.3975
57.06000000000017,-0.0371,-0.1738,0.4023,28.6255,-43.9453,-82.8247
57.065000000000055,-0.043,-0.1748,0.4243,28.3813,-44.0063,-83.0078
57.070000000000164,-0.043,-0.1606,0.4443,27.2217,-43.335,-82.1533
57.075000000000045,-0.0479,-0.1484,0.4683,26.000999999999998,-42.2363,-81.0547
57.080000000000155,-0.0542,-0.1475,0.4902,25.2686,-41.0156,-79.3457
57.085000000000036,-0.0615,-0.1504,0.5249,25.0244,-39.3066,-76.7212
57.090000000000146,-0.0708,-0.1353,0.5601,25.5127,-36.8652,-73.1812
57.09500000000003,-0.0728,-0.1016,0.5918,26.6724,-33.9355,-68.6646
57.100000000000136,-0.0688,-0.0659,0.6099,27.4048,-31.1279,-63.3545
57.10500000000002,-0.0576,-0.0337,0.6338,27.831999999999997,-27.5879,-57.8003
57.11000000000013,-0.0469,-0.0171,0.6499,28.8086,-23.0103,-52.6123
57.11500000000001,-0.0322,-0.0127,0.6602,30.2734,-19.043,-47.9736
57.12000000000012,-0.0244,-0.0059,0.6577,32.1045,-15.3198,-43.8843
57.125,-0.0078,0.0151,0.6455,33.5083,-12.2681,-40.2222
57.13000000000011,0.0073,0.0366,0.6187,34.729,-10.3149,-37.1094
57.13499999999999,0.0249,0.0576,0.5884,34.2407,-8.9722,-34.79
57.1400000000001,0.0337,0.0586,0.5562,33.2031,-8.4839,-32.5317
57.14500000000021,0.0371,0.0513,0.5215,31.6162,-9.8267,-30.6396
57.15000000000009,0.042,0.0566,0.4785,29.4189,-13.915999999999999,-28.6255
57.1550000000002,0.0527,0.0664,0.4468,26.8555,-20.1416,-27.2217
57.16000000000008,0.0615,0.061,0.4424,24.1699,-26.6113,-25.6958
57.16500000000019,0.063,0.062,0.4546,21.4233,-32.4707,-23.8037
57.17000000000007,0.0605,0.0576,0.4868,18.7988,-38.7573,-21.4844
57.17500000000018,0.0747,0.0474,0.5459,16.4185,-43.2739,-18.2495
57.180000000000064,0.0933,0.0522,0.606,13.7329,-44.7998,-14.8315
57.18500000000017,0.1143,0.0483,0.6602,10.8032,-44.1284,-11.2305
57.190000000000055,0.1382,0.0415,0.7124,7.6904,-40.5884,-7.8125
57.195000000000164,0.1631,0.0347,0.7544,4.8218,-35.2783,-4.8218
57.200000000000045,0.1875,0.0391,0.7798,2.4414,-29.1138,-2.3804
57.205000000000155,0.2163,0.0693,0.7905,0.4272,-22.7051,-0.6104
57.210000000000036,0.2461,0.1089,0.8032,-1.4648,-15.7471,0.3052
57.215000000000146,0.2656,0.1616,0.7935,-3.7231,-9.7656,0.7935
57.22000000000003,0.2729,0.187,0.7788,-5.3101,-5.7983,0.3052
57.225000000000136,0.2822,0.2007,0.7686,-6.4697,-3.54,-1.0376
57.23000000000002,0.2905,0.2056,0.7671,-6.8359,-2.0752,-2.7466
57.23500000000013,0.2871,0.2178,0.7563,-6.7139,-1.6479,-4.6997
57.24000000000001,0.2803,0.2271,0.7485,-6.7749,-3.1128,-6.7139
57.24500000000012,0.2734,0.2222,0.7490000000000001,-6.5918,-5.127000000000001,-8.4229
